subject_number,type_of_activity,tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,tBodyAccJerk-mean()-Z,tBodyAccJerk-std()-X,tBodyAccJerk-std()-Y,tBodyAccJerk-std()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyGyroJerk-mean()-X,tBodyGyroJerk-mean()-Y,tBodyGyroJerk-mean()-Z,tBodyGyroJerk-std()-X,tBodyGyroJerk-std()-Y,tBodyGyroJerk-std()-Z,tBodyAccMag-mean(),tBodyAccMag-std(),tGravityAccMag-mean(),tGravityAccMag-std(),tBodyAccJerkMag-mean(),tBodyAccJerkMag-std(),tBodyGyroMag-mean(),tBodyGyroMag-std(),tBodyGyroJerkMag-mean(),tBodyGyroJerkMag-std(),fBodyAcc-mean()-X,fBodyAcc-mean()-Y,fBodyAcc-mean()-Z,fBodyAcc-std()-X,fBodyAcc-std()-Y,fBodyAcc-std()-Z,fBodyAccJerk-mean()-X,fBodyAccJerk-mean()-Y,fBodyAccJerk-mean()-Z,fBodyAccJerk-std()-X,fBodyAccJerk-std()-Y,fBodyAccJerk-std()-Z,fBodyGyro-mean()-X,fBodyGyro-mean()-Y,fBodyGyro-mean()-Z,fBodyGyro-std()-X,fBodyGyro-std()-Y,fBodyGyro-std()-Z,fBodyAccMag-mean(),fBodyAccMag-std(),fBodyBodyAccJerkMag-mean(),fBodyBodyAccJerkMag-std(),fBodyBodyGyroMag-mean(),fBodyBodyGyroMag-std(),fBodyBodyGyroJerkMag-mean(),fBodyBodyGyroJerkMag-std()
24,sitting,0.273475690147059,-0.0164445597996875,-0.0964284036735294,-0.937860045676471,-0.965341450882353,-0.95684496382353,0.0479505102897436,0.1013746368,0.0540228156914894,-0.00609280306538462,-0.0317961056590909,-0.0485498930711111,-0.84782081,-0.901985305294118,-0.845602230454546,-0.759622067647619,-0.610797423033333,-0.495385482672131,-0.842974513214286,-0.546574193518518,-0.397647472340426,-0.00262907071428573,0.235567466428571,0.356208435526316,-0.00180315509183673,-0.0113246983392157,-0.00828163719795918,0.00100814996,-0.0472832676859615,-0.249857177696226,0.0181400489625,0.0189686753974359,-0.0632740881169811,-0.0611441405423729,-0.610861067692308,-0.383473524615385,-0.792204653820896,-0.79497211559322,0.05581143292,0.0519016847288889,-0.30886063384,-0.449882991473684,-0.559150187525424,-0.720862692945455,-0.652604544037705,-0.693947848689231,-0.768657850736508,-0.814542861606061,-0.882316339651515,-0.912587155538462,-0.918885687660866,-0.922355170823529,-0.993056714705882,-0.990323257794118,-0.988879654558824,-0.988678775441177,-0.987679788382353,-0.986875949411765,-0.994324113235294,-0.993700967058824,-0.983366001470588,-0.983369761029412,-0.839034112,-0.745015081670923,-0.566064087035714,-0.537986379491803
24,standing,0.280348883913043,-0.0173565667650794,-0.100173057553739,-0.923927383955882,-0.928364398086956,-0.936364868985507,-0.116113558852,0.06568379,0.0206857000866667,-0.0614817847285714,0.0707536283681818,-0.0681560139107143,-0.789604690225807,-0.470692368182143,-0.244334323695652,-0.101344041389362,-0.0775403642901961,-0.0875520457627907,0.257425293902439,0.326105325714286,0.277302430238095,0.139164184255319,-0.185178645,-0.491132508474576,-0.10146477744902,-0.159060570910714,-0.2972673846,-0.316595770822581,-0.500151789755,-0.562293286107143,0.0659629605278605,0.010790740302,-0.322620100169841,-0.34119495131746,-0.356694585681818,-0.00375193274509798,-0.543431244815625,-0.472940117446032,0.0407507349860465,0.0323444770361702,-0.591216222422712,-0.63871096809375,-0.722407726896552,-0.661776875925373,-0.716301684439394,-0.808085707327586,-0.867706487057971,-0.949889989850746,-0.897474784565217,-0.938541342238806,-0.927245953043478,-0.955545922463768,-0.983756798550725,-0.984869358695652,-0.983546866956522,-0.981997066666667,-0.98099132115942,-0.977859474782609,-0.981483995072464,-0.981172753043478,-0.951800669710145,-0.963515175362319,-0.733353570955224,-0.726031430035484,-0.616091558366667,-0.644217237827419
24,laying,0.272850494930556,-0.0173555210111111,-0.107236237236111,-0.967984021111111,-0.983126461944444,-0.973566958888889,0.1044339391125,0.1481985355275,0.0865224316903846,8.65026897959213e-05,0.0504110081026316,-0.0034196095892857,-0.7930118535,-0.711142147857143,-0.686666616197183,-0.682201013934426,-0.3724116134,-0.0158222745652174,-0.184851036756757,0.583453113636364,0.796112736774194,0.892096111395349,0.4408615485,0.113435807368421,0.0349062832,-0.0128913771903846,-0.0594875194363636,-0.135359254230769,-0.266126719963636,-0.482307623551724,-0.0122394762638775,-0.00285449557777777,-0.0939559235030769,-0.205529095746032,-0.196504000425532,0.104290073333333,-0.613193949208955,-0.545146038337097,0.153980898433333,0.155945991355,-0.00164569069387757,-0.252815865468085,-0.238893891214286,-0.508426743372881,-0.630884396140625,-0.750758262490625,-0.632329155614286,-0.743563146767143,-0.865069875115942,-0.890463357842857,-0.927129555694444,-0.958534383888889,-0.996118963333333,-0.993455399444444,-0.993464065416667,-0.992095303055556,-0.989448900138889,-0.990001737638889,-0.99567891,-0.995127621666667,-0.980133613611111,-0.977789202638889,-0.86075045228169,-0.842950791911765,-0.431316823921277,-0.187193926854545
25,walking,0.278992759054054,-0.021995228658209,-0.0983864102135135,-0.54552243422973,-0.202259110094595,-0.415046484594595,0.206862546044444,-0.0213645774383333,-0.177306671234375,-0.229692832687273,0.00199955999999998,0.152027467846154,-0.950325374459459,-0.921154432054795,-0.778485142465753,-0.753842431242857,-0.517207677076923,-0.421412786140351,-0.460836198474576,-0.27436663326087,0.0750996722222222,0.282667737027027,0.49707786025,0.243771319375,0.0443115758285714,-0.0316464114764706,-0.00258990165410715,-0.0577547639740741,-0.0866082011803572,-0.172482371096034,-0.00404223448333334,-0.19296408,-0.167951394969091,-0.145879465206667,-0.659158034029851,-0.54124579968254,-0.716791000149254,-0.607540391904762,0.00104648372093023,0.0830689769777778,-0.0185766546490566,-0.0392926552884615,-0.133304503505,-0.196757334129032,-0.281312365666667,-0.322085722484615,-0.261250081627451,-0.0842416492307692,-0.06748948178,-0.127185307864407,-0.237136023082813,-0.275830778555556,-0.928616660405405,-0.935488998378378,-0.956058681216216,-0.92642643972973,-0.934178438783784,-0.917443340945946,-0.914933641621622,-0.934577505945946,-0.727691830135135,-0.696933507837838,-0.751204775540541,-0.744451966081081,-0.257630539090909,-0.387001043915254
25,walking_down,0.277995411384615,-0.0389259370616,-0.0977647617720635,-0.373924299328125,-0.286318607328125,-0.271667610092308,0.0953100255,0.0251392248695652,-0.0470379520013636,-0.16105329645098,-0.1243714555425,0.0635893565365854,-0.781548794467742,-0.636509472456897,-0.5304652986875,-0.290394299597826,-0.223708570591667,-0.209869427219512,-0.133008305714286,0.183216512941176,0.364183467317073,0.0497490502325581,-0.0927094052173914,-0.2319973994,-0.099176998312,-0.168755093536875,-0.20288383423617,-0.254738419614035,-0.354316320277778,-0.348192336147541,0.0478924287391304,-0.0577072398333333,-0.226882889746939,-0.205161982321702,-0.375302123414634,0.00615123446808517,-0.42991935902439,-0.102248078,-0.00379940452926829,-0.0286727469352941,-0.215776798088889,-0.259357327139655,-0.369166856218947,-0.34145223415,-0.428538395857143,-0.356004714265625,-0.120454416505556,-0.280928381975,-0.282681730574138,-0.285069800255172,-0.306898935183333,-0.36469995247619,-0.910036477692308,-0.876661227076923,-0.901186840615385,-0.890993452615385,-0.838095110615385,-0.851318594769231,-0.965390034923077,-0.963125390769231,-0.550003121692308,-0.581696193846154,-0.725114320491803,-0.67405862038,-0.517053818321429,-0.474518300584906
25,walking_up,0.291329666206897,-0.0284095938769388,-0.0881161380764912,-0.22386429662069,-0.191339348718,-0.345663728516071,0.0997826648925926,0.143467884910526,0.00789937408888889,-0.145829904978723,-0.115410488615625,0.0283596443166667,-0.912820919827586,-0.881131277413793,-0.744499068894737,-0.779851408719298,-0.601518422826923,-0.459386354695652,-0.443782511276596,-0.244026317297297,-0.00541702692307695,0.361379511304348,0.431565519230769,0.2138297625,0.029634057875,-0.106453906133333,-0.0887451051102564,0.00116051758909091,-0.136923441857143,-0.18677717697561,-0.154891674471429,-0.0723702758325,-0.101721959386047,-0.125706646858913,-0.565465676734694,-0.4054042732,-0.633871451458333,-0.497272412083333,0.0416169855714286,0.0489065089891892,0.02110050188125,0.0952786263368421,0.0126272765670732,-0.0842664290487805,-0.0851954056363636,-0.143272149591667,-0.248152661612766,-0.285501815314634,-0.167527069389796,-0.196654933162791,-0.14443733912766,-0.161843971406383,-0.896932882931034,-0.900517327241379,-0.925821802068965,-0.898116490689655,-0.927425707241379,-0.911382674310345,-0.908581422413793,-0.911120500517241,-0.754473001,-0.753667951206897,-0.584419703210526,-0.596840006444444,-0.4142695958,-0.307364636688889
25,sitting,0.278541482461538,-0.0173502674225806,-0.102917495015385,-0.951907948107692,-0.970288808153846,-0.96117331515625,-0.0514703400961111,0.140521354125,0.132889879268889,0.00876786670000001,-0.0885868908575,-0.0149696287341463,-0.794899830476191,-0.8378421940625,-0.8891228260625,-0.854742890885246,-0.761967277050847,-0.651742042918033,-0.8559431505,-0.8126261625,-0.63576146254902,-0.39825288,-0.00096101750000001,0.256706572173913,0.0894737029681818,0.0173048406304348,0.0481314946511628,0.0496215063125,-0.0799587100829788,-0.137126399594231,0.0584870179304348,0.0124438870412195,-0.043195590708,-0.027414998255814,-0.759868898666667,-0.809934367272727,-0.858209533968254,-0.86299105,0.146074919170588,0.12517665684878,-0.113371581358974,-0.1654202651,-0.354895820255523,-0.333712329655769,-0.456982017276596,-0.461063574061225,-0.504014539509091,-0.581493288666667,-0.570450486631148,-0.80158191390625,-0.938332055508475,-0.856108081421875,-0.996614711692308,-0.994870840461538,-0.994599843384615,-0.994008854,-0.993354064307692,-0.993229176153846,-0.999103938461538,-0.996986236615385,-0.984884950153846,-0.982579595692308,-0.927709109076923,-0.920690104923077,-0.262631927252,-0.326092580053827
25,standing,0.278013701621622,-0.0169005993017808,-0.108610620547945,-0.966122667662162,-0.959660279594594,-0.969949073378378,-0.0953700980131579,0.150879909719048,0.0963958294181818,-0.00537245986530613,0.0640814456651163,0.00950345615563637,-0.978130349054054,-0.902855601342466,-0.810197899041096,-0.65680414796875,-0.418609832351852,-0.135500925634615,-0.625719508545455,-0.135141196136364,0.417777775238095,0.670276913421053,0.619627505681818,0.29605043826087,0.0597287486339623,-0.011282671688,0.00726659899274509,-0.0503941437206897,-0.161394695422807,-0.277439434734483,0.00352235597201924,0.0184095234215217,-0.117683199011475,-0.195114728285714,-0.568628588225806,-0.5091011426,-0.811448748055556,-0.699757093472222,0.043312038472093,0.0447062769936735,-0.441483334763636,-0.487725729842424,-0.64704744953125,-0.683665623959722,-0.835244186283582,-0.788850148211268,-0.849670624305556,-0.91619398971831,-0.934647153013889,-0.911512693150685,-0.944303393835616,-0.95944482369863,-0.989826681891892,-0.98534323,-0.988904327702703,-0.98768217972973,-0.98573206527027,-0.987353531216216,-0.989500723648649,-0.990096260810811,-0.988006009594595,-0.985151204054054,-0.786690452055556,-0.704856366930556,-0.641101416486111,-0.743150671002857
25,laying,0.250791828613699,-0.148964298933333,0.00158874545000001,-0.535736825147059,-0.789094331972222,-0.758636825728571,0.00934727975000001,0.0720568314530612,0.00801756083636363,-0.0451987700942308,-0.0329010309466667,0.0125311204166667,-0.600040958573771,-0.485483136265625,-0.520766638413793,-0.35690132009434,-0.150346196907407,-0.241524744604167,-0.702859426271187,-0.400728753,-0.049105566875,0.19317869,0.2350203958,-0.0313577614583333,-0.057952540482353,-0.0763611816960784,-0.194497935983333,-0.339401031947368,-0.383723473017544,-0.459182812231148,-0.0444050476041667,0.0183273570833333,-0.154439944368421,-0.209486525684746,-0.456295913103448,-0.395383064807692,-0.6117353025,-0.556294852615385,0.0595957479794872,0.00387075003415094,-0.319113504964286,-0.337541833951613,-0.454057344590164,-0.448894933080645,-0.554094957616667,-0.498459017621212,-0.722299718424242,-0.739743455449275,-0.754045584489572,-0.802052248169014,-0.832437196641791,-0.770648237971014,-0.954535504958333,-0.941155124246575,-0.947082126986301,-0.954155062465753,-0.942004330277778,-0.926827902465753,-0.984629244520548,-0.975132837808219,-0.947889998493151,-0.941588644246575,-0.736381478657143,-0.682119385486111,-0.432347741446154,-0.564288744274194
26,walking,0.279264443728814,-0.0238021432695652,-0.0857677356542373,-0.285527252067797,-0.181125099001724,-0.28419901279661,0.0665200406580645,0.0810093915714286,-0.0350915709654902,-0.162574992928947,0.0391522972030303,0.1742146393725,-0.944414505344828,-0.938259192372881,-0.980241953389831,-0.793416280689655,-0.568732327275862,-0.520849863552632,-0.466341402627451,-0.268896120838421,-0.0205240834864865,0.0659170791612903,0.179317440388889,0.143401486121212,-0.0218104804113636,-0.0397589601333333,-0.0736977360833333,-0.0953714856673469,-0.0772753292674419,-0.086703807252381,-0.0302518992181818,0.00634405602000001,-0.0157327830697674,-0.0669666699487805,-0.459443407964286,-0.464368824087719,-0.55379410245283,-0.587315331111111,0.102303885397368,0.129409417242424,0.084275796969697,0.00904551326829269,-0.02691080298,-0.0567828671276596,-0.139637559195455,-0.156168644645833,-0.306568499787234,-0.262013559361702,-0.223891690641026,0.0246110859545455,-0.0393631293777778,-0.106393490240233,-0.81554707220339,-0.825359119491525,-0.83496633559322,-0.846832169830508,-0.856756226271186,-0.860509528813559,-0.812312023559322,-0.816441711355932,-0.803835541186441,-0.734929809152542,-0.600488607118644,-0.595142313559322,-0.165779188369565,-0.241291835526316
26,walking_down,0.272691394545455,-0.0333448261755102,-0.106706848419818,-0.158117721654545,-0.102323056461538,-0.251165898603636,0.162947475060606,0.0691452415947369,0.0210713896896552,0.02009957757,-0.109696539740476,-0.0706493678275862,-0.844309205272727,-0.879401037272727,-0.83553186462963,-0.758845450431373,-0.595254678153846,-0.19493114,-0.426061060497561,-0.241446255984211,-0.0395507137666667,0.177636373176471,0.0740575143636363,0.053051941025641,-0.0835726044235294,0.0230362549210526,-0.0338490499875,-0.02087795065,-0.203819159763158,-0.190266206282927,-0.086026184475,0.0859672083138889,0.02696082753125,0.0301267510871795,-0.47740068158,-0.505347911304348,-0.513447308163265,-0.570012810227273,0.15866514937,0.0654919936861111,-0.0311624310967742,0.0897560129666667,0.0585243166,0.0517359553512195,0.0120056018611111,-0.0314243271304348,-0.2768023274,-0.268426858377778,-0.352924200047619,-0.205632563421622,-0.0238325143684211,0.0511378195428572,-0.889424919272727,-0.876136979636364,-0.905434768181818,-0.878506239454545,-0.907342379818182,-0.92233772,-0.890861570181818,-0.897074092909091,-0.878538435090909,-0.847015754,-0.578596583818182,-0.625040147272727,-0.278464186923077,-0.22982574825
26,walking_up,0.2792845828,-0.0229994203612564,-0.084253913966,-0.0819887100769231,0.178866821368421,-6.19577200000054e-05,0.134740590947368,0.01595898364,0.0510738812852941,0.0623658419666667,0.0808766033206897,0.0573349898555556,-0.269770792969697,-0.203660789088235,-0.300598480375,-0.8542133475,-0.573123411914894,-0.821098142244898,-0.141226327527907,-0.205533942465217,-0.228979134472116,-0.198567674414286,-0.224859552960465,-0.218321983955,0.101600517137931,0.132555048703125,0.0693004605666667,0.127069389066667,0.040134220475,0.10328125736,-0.0709634137490909,0.00969452058064516,0.0328874470416667,0.056560695681579,-0.182005162627907,-0.27225344721125,-0.138478187722222,-0.197627655769231,0.00716823624516129,0.0853982238628572,-0.0583906803333333,0.0884962114576923,0.103977228078947,-0.00735734284615385,0.114065048409091,0.0922438741774194,-0.178401475833333,-0.083013505625,-0.20281298905,-0.178959754744186,-0.265799056345,-0.230245374333333,-0.695615093695652,-0.626150152614286,-0.67171939855102,-0.67671236636,-0.748343450142857,-0.719968049326531,-0.557322541938776,-0.681391984347826,-0.737359971836735,-0.730887982,-0.775586042,-0.7374415586,-0.59439072304,-0.613636124387755
26,sitting,0.258243530166667,-0.0186915705286111,-0.0919091916820513,-0.965685224543243,-0.914566986371795,-0.960463281410256,-0.0222525840972973,0.14433250807,0.0358637374237288,-0.0565903733938,-0.0114478008773585,-0.100203260839683,-0.860642978026316,-0.865568097868421,-0.787564445223684,-0.69400348890411,-0.569574070153846,-0.394868567885246,-0.690809841621667,-0.318151732407407,0.0380765874468085,0.377922953777778,0.499632510227273,0.332148543529412,0.0236288856967308,-0.0235547481070175,-0.0655536785528302,-0.113183714238095,-0.177419058705882,-0.17004618818,-0.0101612105783333,-0.0641410849056604,-0.2276373213,-0.18068132718629,-0.538712787285714,-0.709046739821429,-0.9017736143,-0.74757957446356,0.0588295722260869,0.042398667312963,-0.251728180235294,-0.500054991654546,-0.392305574938462,-0.534564594984849,-0.6012460905,-0.662810655257747,-0.654041618575343,-0.782503202746667,-0.861481930727273,-0.923717038621622,-0.889298472358974,-0.941236018858974,-0.994366882435897,-0.989418484871795,-0.994077909487179,-0.994798253717949,-0.993122688589744,-0.991465359102564,-0.996217851025641,-0.995937710384615,-0.978840635128205,-0.981585290897436,-0.915406363116883,-0.885212689459459,-0.385789735776812,-0.463829995255738
26,standing,0.281127035405405,-0.0205800902323188,-0.104231456881081,-0.930905083227027,-0.962328003918919,-0.957704838378378,-0.0904914427934783,0.0883249731026316,0.124527507854545,-0.0523236557829412,0.0371830212222222,-0.00892279488333333,-0.98567827027027,-0.905184212277778,-0.64707129815493,-0.470372004490769,-0.285278691591667,0.0638962070982143,-0.448026710208333,0.0187840984313726,0.348928974705882,0.618257087959184,0.464602544117647,0.367200225344828,0.0264938065319149,0.00487235403275862,-0.100729241658929,-0.118468176693443,-0.2709088877,-0.32367887185082,0.0510972046266667,0.0247198145461538,-0.23314045695,-0.211402907058824,-0.184491125510204,0.00962130632653059,-0.669277368917391,-0.59107210818,0.171417004021277,0.134223065155556,-0.606730604259259,-0.468765663243284,-0.618079783287879,-0.753572699421875,-0.698949070788732,-0.811678295028571,-0.809124944845071,-0.841104036337838,-0.937753880273972,-0.957914921081081,-0.958027528918919,-0.972474847162162,-0.991635840405405,-0.989557146621622,-0.988510378648649,-0.988789029189189,-0.986906314864865,-0.988037729189189,-0.990812012432432,-0.98831812,-0.984878191486487,-0.983780552432432,-0.751313623079054,-0.705273278694444,-0.556769259892154,-0.616937131094915
26,laying,0.27164586454079,-0.0191895728026316,-0.105002540289474,-0.969445445263158,-0.983231351842105,-0.984500013157895,0.163544108619048,0.260619989763158,0.187955849310345,-0.0313148344642857,0.0468715859810811,0.0821084652407407,-0.967122259733333,-0.955272726578947,-0.907849582465753,-0.776174933534247,-0.6974539234375,-0.336366239047619,-0.837296143461538,-0.0207632042857143,0.380832358717949,0.83720665525,0.79168136175,0.6231860475,0.106238623541818,0.000589424309090902,0.0013580906,-0.00375705473333333,-0.108424303229825,-0.251723919056667,0.0382899159065217,0.007113664956,0.0345999442542373,-0.070612173453125,-0.634266495901639,-0.496130882666667,-0.852680523581081,-0.807848638450704,0.144669291343261,0.151283124747368,-0.160769439369091,-0.256483386015789,-0.333170186972388,-0.56095043326875,-0.631272489873529,-0.709363478478841,-0.66100807288125,-0.697392676243478,-0.791967764992857,-0.853425697914286,-0.855918540013333,-0.950230454426667,-0.9970651575,-0.996317134868421,-0.995199003421053,-0.994667650789474,-0.99408796118421,-0.991925140921053,-0.998354588947368,-0.995581876447368,-0.980542890921053,-0.982543741710526,-0.916490533592105,-0.887726143013699,-0.287308921910714,-0.246462729115686
27,walking,0.276849485438597,-0.0209342927322917,-0.0956403935125421,-0.307066075280702,-0.211034113912281,-0.280606441578947,0.0887477278692308,0.146493715957143,-0.0455317001632653,-0.142713975409091,-0.0464305814222222,0.0293644063277778,-0.926690804385965,-0.860803574035088,-0.919114106607143,-0.845938237962963,-0.631338011914894,-0.295287003611111,-0.421438789237778,-0.235788997948718,-0.147075784102564,0.0126551604666667,0.0872588651538461,-0.0253070152413793,0.218468089342857,0.171319667344828,0.21396386269697,0.21697517437,0.136493272210526,0.0827130252575758,0.103174771953846,0.0280225816111111,0.0999590497380952,0.0602679845352941,-0.431439619196078,-0.412753658853846,-0.0567320024444445,-0.331960384666667,0.299803667421053,0.232179520276154,0.04326309415,-0.0107111228377778,-0.084432011109375,0.0733470786631579,0.0228627297714286,0.0157570484731707,-0.441933586346154,-0.503053159196078,-0.486076383159259,-0.523133037354167,-0.386273946304348,-0.264039394695652,-0.743877673859649,-0.748713324736842,-0.742308526666667,-0.761327163157895,-0.756702924912281,-0.789943776140351,-0.751060476666667,-0.724170799298246,-0.842107900350877,-0.833105710877193,-0.535960853508772,-0.534465804561403,-0.655110955740741,-0.591220607636364
27,walking_down,0.265770253921569,-0.0243067860181818,-0.102940778509804,-0.271096391411765,-0.146271838213333,-0.196969747119608,0.0212668572733333,0.0723786503666667,0.0151565476363636,-0.21908496527907,-0.100408814244,0.0960696648108108,-0.772622399102041,-0.80675182,-0.794358854978723,-0.670157214102564,-0.235974133529412,-0.0808760516216216,0.00726003714285709,0.191729465,0.351985324583333,0.294482002058824,0.0425366512903226,-0.12769274326087,-0.0186424444658065,0.0083547293027027,-0.0927942925416667,-0.173335441047619,-0.302306272333333,-0.379271973465957,-0.00673460088235295,0.0221348034121212,0.045161948228125,0.0171675574121622,-0.562523438717949,-0.205928626388889,-0.688575584358974,-0.385268988611111,0.0786870550625,0.0782006071034483,-0.001101201375,-0.09871177644,-0.143763165638889,-0.111967175326087,-0.228640074829268,-0.256126510489362,-0.140093685388889,-0.050123685865,-0.147935940040541,-0.0939785824266667,-0.236663399627907,-0.218142731333333,-0.884029017058824,-0.884866715490196,-0.871390181372549,-0.886206251764706,-0.846454406862745,-0.878464617058824,-0.854161925686275,-0.880912234117647,-0.787175279,-0.721124467411765,-0.659523046551021,-0.60065811638,-0.179382013421053,-0.290877007575758
27,walking_up,0.2975441875,-0.0223861371,-0.0861336665340909,-0.0913332785384615,0.15271344140625,-0.0154665707617647,0.0164219292322581,0.0719784023259259,0.172801540592,0.104648568758621,0.00356358131034483,0.0118757961233333,-0.504658950222222,-0.578201292195122,-0.761029164785714,-0.879871826046512,-0.878012073761905,-0.777116035790698,-0.242737690135135,-0.20843246027,-0.13076553288718,-0.276176888029412,-0.185098215017647,-0.0527027764565217,-0.0942026595925926,0.0499422999310345,0.0112827207741935,-0.044729088071875,-0.0239022114041667,0.0475704022222222,0.0132113187586207,0.00572880800000001,0.0123074826875,-0.00114046433333334,-0.2608685204325,-0.289654854594595,-0.183355197641026,-0.427167195294118,0.0783976468064516,-0.0792413280407407,0.0907782883535714,0.0294292613548387,0.0556491478318182,0.170590275758621,0.0498188427916667,0.0543368711,-0.132230867432353,-0.175167465171429,-0.271142681875,-0.164893059156757,-0.292033488916667,-0.268430928132258,-0.590808691190476,-0.56577847102381,-0.622304995292683,-0.645756392023256,-0.678209816804878,-0.628556510139535,-0.548780228928572,-0.574554507619048,-0.70586124452381,-0.620969579545455,-0.758292569863636,-0.749641574636364,-0.647554734651163,-0.6104964625
27,sitting,0.273941302571429,-0.0173314820441176,-0.104689788971429,-0.978270345046377,-0.963843271728571,-0.971083071142857,0.0233729109351351,0.187331763488095,0.0965345094615385,0.0548502605921818,-0.0532978292083333,-0.0301532384193333,-0.836819081014493,-0.874573719,-0.926756341714286,-0.887437198217391,-0.840706252753623,-0.703218713916418,-0.961000423857143,-0.989549672096774,-0.687312741730769,-0.263544142653061,0.198103648857143,0.832538373421053,0.0246640938220513,0.0709489574509804,-0.0420468787206383,-0.0439397229916667,-0.0752027309551786,-0.1316211524375,0.0133534703518519,-0.0265660529097561,-0.171788453338,-0.06299932392,-0.925229396034483,-0.62035166921875,-0.891851743115942,-0.867132821044776,0.128203802191892,0.121538445712245,-0.121317450388439,-0.298920421246,-0.369147659847458,-0.544802486494231,-0.479197953428571,-0.72702653879661,-0.650282561898438,-0.747051158623188,-0.874541506847692,-0.857112436462687,-0.849214714869565,-0.920664385371429,-0.995056289571428,-0.994067828857143,-0.993210708714286,-0.990930029571429,-0.991951873142857,-0.991423704714286,-0.996045133142857,-0.995370070285714,-0.986480225285714,-0.980988728857143,-0.850275132898551,-0.863843011220588,-0.417253122000492,-0.515652881766667
27,standing,0.279566921625,-0.0182641034519481,-0.10589998511,-0.982931352692308,-0.9380091507875,-0.96647207575,-0.0500359118355556,0.11180152367907,0.137390286544898,0.0412545087116667,-0.0433624698169811,-0.0288548411428571,-0.896685261701493,-0.673334449931507,-0.558889159014925,-0.400438929415094,-0.125710662721667,-0.143104536884483,-0.0205003634545455,0.0829933084782609,0.3011682225,0.0978239607843138,-0.0217283449152543,-0.354379020307692,-0.0188788169854839,-0.0163321806428571,-0.0699151492952727,-0.228847793768333,-0.406819643167647,-0.555536252847222,0.100549914835185,0.0426819468645833,-0.180135056779412,-0.25369993064,-0.239721622413793,-0.120743575,-0.711237165610959,-0.636915526231884,0.0897643273829787,0.09416119834,-0.587302382065625,-0.602956661567568,-0.708188026946667,-0.806409257293333,-0.78224461875,-0.826242465972603,-0.879755717860759,-0.947461284487179,-0.9344447233125,-0.95389792025,-0.976835271,-0.973489647625,-0.989085090625,-0.988103559625,-0.988167429875,-0.986532049875,-0.984674048125,-0.985616479,-0.988896258,-0.98918518475,-0.98392996475,-0.982929299125,-0.774494816168831,-0.758995628774667,-0.579866785898551,-0.600221762186667
27,laying,0.274102492432432,-0.0179867611216216,-0.107699732837838,-0.978455153108108,-0.983736043783784,-0.986636996081081,0.169580277712195,0.231544433111111,0.23443924691,0.0489008404074074,0.0308299133272727,-7.48090862068859e-06,-0.887159308297297,-0.914656667716216,-0.922621492148649,-0.859053430428572,-0.670843071,-0.364299846481482,-0.699204894918033,-0.405032886590909,0.21928042122449,0.382901392222222,0.644814275,0.329061499285714,0.0288664633188679,-0.0296902142631579,-0.0695982025301695,-0.0689578149259259,-0.107114310276923,-0.302959721095,0.0222685238344186,0.0517806342961538,-0.109681131033898,-0.0932441639824561,-0.55921786859375,-0.613579854038462,-0.851104769901409,-0.797576005202899,0.194837386598158,0.158976535487805,-0.226990371085714,-0.386949152083333,-0.4900311303625,-0.485186570710769,-0.592864597187879,-0.682689708809524,-0.702668635685294,-0.773530363044776,-0.794855355714286,-0.832801327689189,-0.935126124383562,-0.969552196712329,-0.995042175945946,-0.993077610405405,-0.992189219324324,-0.992150647297297,-0.990515566756757,-0.989789110675676,-0.996021891891892,-0.992160392702703,-0.986717489594595,-0.989414942972973,-0.894810910794595,-0.88721261969863,-0.28803193814,-0.260885043844068
